2017-05-01 04:22:00,858.98
2017-05-01 04:22:30,882.07
2017-05-01 04:23:00,871.68
2017-05-01 04:23:30,848.59
2017-05-01 04:24:00,853.21
2017-05-01 04:24:30,854.36
2017-05-01 04:25:00,845.13
2017-05-01 04:25:30,857.83
2017-05-01 04:26:00,847.44
2017-05-01 04:26:30,860.14
2017-05-01 04:27:00,850.9
2017-05-01 04:27:30,849.75
2017-05-01 04:28:00,854.36
2017-05-01 04:28:30,845.13
2017-05-01 04:29:00,854.36
2017-05-01 04:29:30,554.18
2017-05-01 04:30:00,558.8
2017-05-01 04:30:30,547.25
2017-05-01 04:31:00,562.26
2017-05-01 04:31:30,555.34
2017-05-01 04:32:00,551.87
2017-05-01 04:32:30,554.18
2017-05-01 04:33:00,547.25
2017-05-01 04:33:30,554.18
2017-05-01 04:34:00,549.56
2017-05-01 04:34:30,542.64
2017-05-01 04:35:00,544.95
2017-05-01 04:35:30,551.87
2017-05-01 04:36:00,548.41
2017-05-01 04:36:30,548.41
2017-05-01 04:37:00,543.79
2017-05-01 04:37:30,550.72
2017-05-01 04:38:00,543.79
2017-05-01 04:38:30,544.95
2017-05-01 04:39:00,548.41
2017-05-01 04:39:30,549.56
2017-05-01 04:40:00,542.64
2017-05-01 04:40:30,543.79
2017-05-01 04:41:00,546.1
2017-05-01 04:41:30,235.53
2017-05-01 04:42:00,240.15
2017-05-01 04:42:30,235.53
2017-05-01 04:43:00,233.22
2017-05-01 04:43:30,264.39
2017-05-01 04:44:00,254.0
2017-05-01 04:44:30,251.69
2017-05-01 04:45:00,258.62
2017-05-01 04:45:30,252.85
2017-05-01 04:46:00,252.85
2017-05-01 04:46:30,251.69
2017-05-01 04:47:00,255.15
2017-05-01 04:47:30,257.46
2017-05-01 04:48:00,251.69
2017-05-01 04:48:30,247.07
2017-05-01 04:49:00,243.61
2017-05-01 04:49:30,247.07
2017-05-01 04:50:00,248.23
2017-05-01 04:50:30,242.45
2017-05-01 04:51:00,244.76
2017-05-01 04:51:30,249.38
2017-05-01 04:52:00,249.38
2017-05-01 04:52:30,243.61
2017-05-01 04:53:00,245.92
2017-05-01 04:53:30,242.45
2017-05-01 04:54:00,236.68
2017-05-01 04:54:30,244.76
2017-05-01 04:55:00,240.15
2017-05-01 04:55:30,243.61
2017-05-01 04:56:00,245.92
2017-05-01 04:56:30,244.76
2017-05-01 04:57:00,227.45
2017-05-01 04:57:30,223.98
2017-05-01 04:58:00,226.29
2017-05-01 04:58:30,218.21
2017-05-01 04:59:00,221.67
2017-05-01 04:59:30,219.36
2017-05-01 05:00:00,222.83
2017-05-01 05:00:30,219.36
2017-05-01 05:01:00,219.36
2017-05-01 05:01:30,233.22
2017-05-01 05:02:00,237.84
2017-05-01 05:02:30,222.83
2017-05-01 05:03:00,222.83
2017-05-01 05:03:30,220.52
2017-05-01 05:04:00,217.05
2017-05-01 05:04:30,217.05
2017-05-01 05:05:00,217.05
2017-05-01 05:05:30,218.21
2017-05-01 05:06:00,215.9
2017-05-01 05:06:30,215.9
2017-05-01 05:07:00,214.75
2017-05-01 05:07:30,212.44
2017-05-01 05:08:00,461.82
2017-05-01 05:08:30,445.65
2017-05-01 05:09:00,432.95
2017-05-01 05:09:30,437.57
2017-05-01 05:10:00,437.57
2017-05-01 05:10:30,447.96
2017-05-01 05:11:00,915.55
2017-05-01 05:11:30,887.85
2017-05-01 05:12:00,900.55
2017-05-01 05:12:30,895.93
2017-05-01 05:13:00,893.62
2017-05-01 05:13:30,892.46
2017-05-01 05:14:00,886.69
2017-05-01 05:14:30,897.08
2017-05-01 05:15:00,876.3
2017-05-01 05:15:30,879.76
2017-05-01 05:16:00,873.99
2017-05-01 05:16:30,880.92
